user_id,name,review_count,yelping_since,friends,useful,funny,cool,fans,elite,average_stars,compliment_hot,compliment_more,compliment_profile,compliment_cute,compliment_list,compliment_note,compliment_plain,compliment_cool,compliment_funny,compliment_writer,compliment_photos,text,date,likes,business_id
034n5YL5np3qOBnBEZU9Yg,Tiana,24,2010-10-25,"Kevhl4Pq9gf8oLwUnUjMNQ, 3k66i2Ch3R0J9qNH3mE7Yw, swxrzS80BMMuaYGbGcSiqA, POWphZV77XlqgyMzkhVGzQ, WeXvTubd1AoMsV2DpeGTEg, 6cgModsrwj1WgVm5XTyvfA, 90ZNp-JHZTosomfkZQ32SQ, mnudi-fm2eqI1xBb0ZXmUg, XZ5f4dRAGUrVXn8wCNdG1w, IWg-UuS0pjpWNkpGxDyHwQ, Ua9Takvd_Je0YG34TNX3qQ, wudElxQB-qkcjJIFJOoQLg, VnPF377fX1y2o1Tnt99-6A, hTVhEahxH7WpGuU27sFL0w, eUkeaRkKgMzv3fTZ5Up9Pg, 9xTT1secJRiBJXaRAhLtbg, tl0P_V5fIrX9L3cdSZJgoA, dM8-QJm0uB9uGcYk6qnhbQ, QHIuLbOfQ5LmiqbdlF64Rg, LDYJY0r_6GlisxwOOfuvBA, 45DV8Ttx-7ZunfwOwIkeFw, kAhkyw3FUqxnyNu-xCX1bw, SaxaYgE-amnIpXxIeK8IJQ, ZYoHWkE5t30ou5WytBuaWA, sAtEewcyEII7jknuoDeIBQ, fgwI3rYHOv1ipfVfCSx7pg, -xfg22R7aStEdMCBRvzx5g, RegBTucYsBuCEcjEAqp5fw, oHiLqzPGQ29c9HzI8tpwLg, KpBrhvBjqvqX4f7houYFTQ, U_yVfiqNgbM8buWfKE9w3g, qQkIVTIiP5r9LtuSJvbD3g, wgqXdarm3N0_QzTvjKjkfQ, HHF_xddANcgQGKm3evSQ9A, DLNspbW2diyrtqQjfaK0HA, oUOMzkMsHG5CIXfnsPX5LA, 61EdWbfZ8WgvLx2f-BlinA, pIY4FMyF89rm6cOKst6V9Q, gmxN99zb__vjhZndQxswdQ, S2TfloMiPzTxoycNMcSRcw, 2uGBmtYr1qEuyoe0nkiKxg, WcnQdHOqYP3DTFRx2aI1Sg, Rtp9gqBX29fXIE436cOKbA, _HKzIWXSZlYY4o6sWxkczA, CuHG1gGyghM5uJLS4ljQFA, Ap4oeRPymkbDLUam2SvVHQ, emPSxrnn8UzhK4e2ktNLQw, nDQI1KmuQC93DEQn_y1BDg, 4UD_UPLiHPWnv2IvQBkfDw, tDsE5g3xtpwaoXzJNE5TjQ, 9FGUIHxsIGlXf6WYiV8Lxw, kQVRLAVR6bNc1qDvIHMRdA, pL0U0BzkrwvNlsKExpnv8g, RJ4bqwvb36psnr5MMRW5sQ, WL7y2vn1F5EGOTbjx63zWQ, pr9G9NC3_yth0RamLT_fYA, 3DVH0MxFYzg3YgdepH-DtQ, Cbx9ZqHAyGvV2udyZM3Uxw, 0Nf6AWCqgjkkwLOeI0SdLg, XHEssffQ04FSF2JDrfiPsA, tHucr2SiPwuXKjoxyZHIoA, qO0xq5iu-NGfzlA3vsY5-A, DtcfOfo8h3Em_Yd9u54F5g, GTjuAp0WZjzPo3qdPNe2vQ, A9l2srTmxjVH3WWYvsSHvw, riW3wBGHZQsmBC4prGFD0A, 3LkLWXGSERNYY2F_vONUyw, 8a5C-YHfFkD2vzzpNT8g5g, Ke73fznWlw8ohI-RCjP7cw, 5QheGqNWyzSsD9hri8afzg, CEcA-wPmm1XkjaKqFuvTcw, eUeGHog0J5XhVDbSmUrfWw, PVtOZG1kCAa3CfvDcmY1Rw, 2EMDCoZj8pCGOiwqTajBIg, h_wjBlW_Gxjh-LvgQ1PfMQ, TGZX-X_xrLppG6yrmGuQOw, 8fxbxqRbSK4NAM50JjxWmQ, U3UA4tiA0si56_73xqaW4g, mnypu8-7vOeXfTtkZeXi5A, -bBaDCDIRoS5VTzUbALyBQ, eFERyDixhIpWckQ9TZBAWw, Q4jrs6TSkGWjeP70kgxd1A, 2BxXdSMney3p8rccUV0GXQ, 6vpZpLigwf7zmEFXa3l6mQ, Mg4A7CXCMCgUCvGrCl7PTw, _cpqiwmGslgzthMIHgYqOg, Gxj_EFvZI-3-vXe_d6vIYg, 9n5suROZeqvqvO6Smt7pPw, nsImR-NC9ggHEaUchyeyKQ, rs420Wxl1uAX86MCntkcnw, OCDaot-qeL3UEqtzo3GWlQ",21,7,8,2,None,3.96,0,0,0,0,0,0,1,1,1,0,1,,,,
RjGVfpGRSk-yRnYs2QjZmw,Jay,6,2013-11-17,"b9_uzMZXvYPEIhRX5bDhTw, lN3R71NwI7KXE1d_POjuBQ, vs84z07PRQ8K34RyXgjh2g, 3XEWXfx15KBzIl-bMClarw, EGnfZMUbMIleZtkEaL931Q, QvJvY5Xf_o9_sYXXiRkp3g, 6sbr4kKANFhspb9BAkQ1xQ, LRSoS5CpB8O510g05W4zuQ, 9K5DD9Y2gvjBGlosYdYNxA, InzS59oajHywqF_6bdhX6w, tG24vvMlwUITSnjIdVK0XA, Iy5QjOOArL8CI9-YgPHkWw, lANeQTRBFFb9lYLhuRYG2A",7,6,2,0,None,4.0,0,0,0,0,0,1,0,0,0,0,0,,,,
_LdnHxGdiqbyI924uZxHGg,Wheel,30,2008-06-20,"xQR73Ifl2okLuknnLj18Fw, S4EmqejREsbleRsbxsh7tA, tvG5Fb4aSG4YvwYQVSiR7g, _4UFcU0Rpz-dk6ouUuNK-Q, XpgdDVuMXo6PYsK4Bwo8Lw, 72MD_Bq9Su4gzEcAyhchiQ, MlTFxHnO7Uj6STVaAdFqug, gb7QHlk42wSRESCvTXAhtw, BfKZoTZMiVYhBMO2HPOtfQ, 3gMhO2uWvrDNMpZncg8OYQ, vogZQx4PxHgymJ8_peWQjA, vYjrH1a6oSdXroCCDgT8kg, 8McYYmfj7AnKWmm1kRzS7w",0,6,2,0,None,3.97,0,1,0,0,0,1,1,0,0,0,0,,,,
h-B1R0eVpCfzlr1TeXPmjQ,Daniel,3,2015-01-01,"W8vztRnYTMmtHgmQgZaFfA, zjgzKO8Hdqx8ZX1sQu9Ypw, xZ3B8E3LJAOV5TNk1lUN0w, _y67SKQJwnw3qPRknVnpyA, v3le7uQsBW2r_CUAldGilA, LzWUE-ZyG7YjQcvhEmGOaQ, aagK3mnwisaCFohIGDo8oA, U1ih75dKfPVLCx8xUUduLw, JM4sBD8wY7tz3Ts63et91Q, 432iHTzXxF1fDcsZRi8JPg, iFH5bGuMsm8DTjDe7-Jpkg, FWQ37gPwDnRVeoTWl4nBQg, sUOyDlQ_tdfSrKYtgRJTyA, tnsMQkdbqnCzUPWN5cJpkg, eV0hialvU4xUS6-wXkLxqw, oMxDq6mKc0XB9Qy0Ey1YZw, b0Dqpj6ntwycslBs8vA9ZQ, cAuxWhcv5M61gkfYpJS3wA, E3oArkHpqQKtRZusAqIdIQ, ImQUoX2v7KxPvyey8HRrtg, K47xfEFT4Z3csyS9S03FiQ, dHySeiVYTIDE6gMZnkIZ6A, ab6BueOmPokvhlAfbcxqXA, dnHVooexBBR-DpJGj4llqg, EFapOO3IKArGypvKHQfIaw, -Kcm32hGFKUws9fD6bflHQ, 07DWb4z_PSeF-il79ztjpA, zbEDNDNbYR1kUymc0deo8A, vCUq6Cn_qqXD6k-Ytp9-YQ, DLX39GR4adYDhpWr-WRAhA, _-LsYvtNOvlpUvBjW6ENow, t-rV775fBXtgR_fMCCy2Fw, _4dDaHn6hY2WLZ7W3cfSQQ, MfyktuWA4msjpI2rHCPR3Q, _dajD8wWFHywBjqWQY9GTQ, sxrDOjLHRZfPdSeKTmbS-A, B7UkTFy2bA_xT1tAtTG-vw, mLkJDv1ZUTvrbSW43p3Hww, QIu8SI0VtFZNoejzj4TDZA, glHc5odjiv_bo0rdC4alvA",2,0,0,0,None,2.0,0,0,0,0,0,0,0,0,0,0,0,,,,
5Rb41qK_eUidZ5SmWxpTkw,Randolph,6,2013-08-14,None,19,3,4,0,None,2.67,0,0,0,0,0,0,1,0,0,0,0,,,,
pxwErljVaok_bbuoVOPK6A,Sandeep,10,2012-03-07,"-EH6GaroqNj1uitdTK1dKQ, EC8ymewqjjb3psHABsrdKw, 2TCEMVkIT4qZ_C4tJMRrqw, ZiTE7pjeZnDxMNdXZ5_2RA, xxs7LtE7aNtaKzMA22mNHw, vZKdg9aWcS3IT9P5P6bKow, RxUw5yHzzuHcOsf5XUBwJg, q_QQ5kBBwlCcbL1s4NVK3g, mgbmok4aQCh0RS-AaeppaQ, wsPg7ET2663ldvet0euYNQ, HZaw8kb7FnCscnG0xqj0OQ, smgljp5EITWEz-aYPZ6OyQ, JX0RlZm7F9KWMhJARU017A, r0LawW3Wr6YhAMQjMbB9Gw, 5KiwxRh-smmZCU9kgCyBAA, GW4F0_2ESqE1RnxxVZXSjQ, 6aQ6T6ubXeQ2kl4Rg5twzg, gVktp58Oqcdb4HRNrisKdw, Dll-nUklE8QwXDZB8IKxBA, BUFRiJhWkoQyIrhz19E98w, -RVyGrmDvPM62LxbMrVjzQ, pA3jERj7zHHVxhX9kBgYXg, Sj44sSaaVKlkCwBmhYKQVw, Aj0W6plkdUGH9Y9u0K1V8g, JE4flprODRkHpQi19JN8Fg, qIkyl3dGOwMhSMoPuk9qOQ, giFlxGaORY9z9VnS28ziiQ, 6POQB5KrhMtVnlAq_gv4CA, FXS3nzB0xGTkN1PAwl9S3g, iFKLp7-yxv6guPNWXFExfQ, iXMcQJ17GYJPce8ShIQL5A, uv5eJpLtLyDlN4Up32z-fg, gTg6vGl1DUHTtwGhzRQ66w, iwms4LuwMNyul1hJALypdQ, 242fgle17XuMqQh-bpPPIA, U9DJ5A2dJsC2XKHWHN1-Vw, 3am-xVqxhnzQGjwG89krFg, 1eQZPsklDlMMfmgTVaYUiw, Ep-Z8YMONfdTmMeBkZHXww, QubwKASf5tO95CJ3FlJIXg, 7lfTIS0EiJ84waD6BZdAnQ, WN7ULQHnZTYOaqe3DHbIxA, 8Bo2nlo7T79rmBqBk2eqiA, BLGI6mxZOsD9BSuZZDBIRw, wsCjxr7RF0Y-42bZ0elS1Q, T-HD1-ABGAhUa-nyi_OoaA, o8xftF__XRUdbD1irfzeOw, fJxrEVs0F6ldYSi8bntFiQ, RsAvsQ8pF4HR0kZ2dENiSw, 41qJEp6usR69EXfefHRadQ, pOlmZHTg67j4RLpBd4LdYA, nlKVJf1NplMB3LKa8ga01w, v5mHXfqbiXR7I_MeKnPT-w, 1TIp2T674JGUKOyKhFVBhA",0,1,0,0,None,4.73,0,0,0,0,0,0,0,1,1,0,0,,,,
jW2ksV1oL1h_4CPIbPe2lg,Morgan,286,2009-06-09,"owCLHV8XxI4Uj1yOGf1FHA, spcwmxhvMNvucVXrMy5nNA, iOZtVdHZT1NwUL1vhmgoVw, MiSlA6nZT-4u4ATEnhUZlg, xMlC25WgoBjmG4oiZI47gg, asUC5p6Yhf6QdP_hI9zr9Q, 0UfaQ1KlseA7_JRxFlsj3g, g3lTZUYNoc-ZFJoM4nwYNw, 9SRZUwLP0QpiG6xTfbETNw, Xvcp7AjBBb6-VwXJpWcJ0Q, iYxyCLO_3YTPVYWbe8KrLg, RB-FwcdWxj5MEWadH_JZJQ, -eRGAQArB2Vyu5hO5mSYig, YmxHXz1S4pdx0GjZqz7LFw, YB0EAZ-dK8mhjPcBcBXLqQ, COUfiZtTTKyTPPZVMwzOcQ, 4HQuD_2QKi_3prwo1ocXiA, RxeJuvrkSRHhfq5VHk89EA, 8DEyKVyplnOcSKx39vatbg, gF39l9VatMW28OuDtIR2IQ, qw7pPy4LNbo7JZmfnvbgVg, -S3Z9psbnLYJ0V2vTfc0vQ, Jbky5T8LzEjRfqgKxBP4Mg, WisLauynzqZglGkim2ky7Q, 7R2EDm8C23VxsLH8496RXw, hMy5Uk6hseYZ87GE4AeewQ, fj5CShKFM_ACQz6SEXyERw, -rcRDdO_dQgx24TKlkVMUA, B3MEquGSkbz_QKlkUvCMnA, W7DI4hNfWCw1ymJh98plhA, vWfwQm8QV8econ9wejW0ng, HGTPauUybXK1fKfzY_AMUA, nLAGo_Cne-yfTbalCa6eww, o82LJaSF6saqhr5JJQwgvQ, 6FwMZEDU8LRelP1oJcUuFA, LNPKNMg1bJIpl0mfO7hqRg, OvKPq0lAZlU5jW4iiAip4A, w8cyGkVLZa6-o-S8-p_hgg, XlxGumUuAjtF9AUmC_CWdQ, f71u4x6HGGrkAScBxLJLaQ, -cOkW_muZbR7Eo2_gxtJug, VSbUCkCcJQ_3g67WW4OOGA, fFT8ftc2JxR_uprO3uvRgQ, SXBgay-qGC8TWRhC-v-kQg, gwlHe-lbrlNLlUMStf8esQ, dYya5NY2MEpfm_njS1-oSQ, sB1aPWAErZb7iosyNsMIcw, rgnPxNGq0HvdshFEE0ulOw, s2dyLYsiQnZZswTukM7hzA, UVYlvIZDVjfPCyn2_uWfpA, pqK1_ret6f-ews9WdZMlwg, RUwcOj9qQZmyW-ZOuJWPsg, wVY8i9UMtLnJkcVcgOxAeA, i_DR3vdE73nVm2GlMbGpGA, Zw_D-CPh_lLYxjJpxfVcMg, soAd9DJTITWoM_ROWVEMVQ, sJXs26BVIzPtwhI2B-BVYA, lYcNYJMAZCtwE2V4OWZUHw, MXfG_khigi1SdR3vHsHs8w, q6xgj7izoqXoTOWE2QyS1w, 5Ujdrr6RwPMjoZskZGj2cw, kCIgy39IkJNIEYGHH-fbJg, WE94VTazydfKb6A3VrUYRQ, ZZAX8AQUc0n41_0MBtSCVA, 0OKO309h5KTdbin9zC3KEQ, tHtNJVCveRt9IvFKmcC2GQ, wbteZ08NcF-8WxwHMHibtQ, LsjcUPHyKV4klG3i8yAs6A, OjwQN72K5EUa7piFxVbRQQ, XlxuumBoxZ2isYdVB4-Org, aZja6HB9DC6-BOaYdk6odQ, 4TuRkdtpcEBO7CRt9w3xjQ, Bdg0p9iK9V_O_z3gY-mt-Q, LH1SeSsEgvatJLzs_Kte2g, OG8juzz0fZcPSifYobTmsA, 9HGR8sU_zm15sI109H-SGQ, 3Hi2iPKvxxOFHNYNw3hSSQ, I6VnYz-hQoizHs3kXv5A7Q, xTszdJ69vTF7f6WCna7X5Q, AGySX5rqykYF9RneoBz8Kw, OX6mjvK_qsVqxTLHxKt2uw, 7PtUMFXJKOqGxblr_jCgxw, T3dbmVK3zxbPTaJe40Fa2A, m0iZIhHiJnUlz_JQsBvvig, ml2jVUscnBKRxj2DkwN99w, f7KRK5Bakc93wXY2gdobZQ, G73Esdpli3S1qOq6857pRw, xCOeVAUHyVCCL3Ywshn7wg, pUb6jRkJeUs6IHwR7Ft9GA, kHM4odXitJ9TUXx8CEG7Fw, SjrSo_XetIgCI-QMLHK79A, SWkp2aeMhZjUTm8nu60WaQ, GESQBKhLYScOae4KaRUmEw, aemakD9oMHZx64PB3Hqc2w, FpB44ccQnPntnZQmWTTKDA, MSUKMBK92KBmm6LbYmPcng, 2gv_JcPDDbAeq3BvpwKzKA, G9ClRIcnL8EVYhQ7VdQBvQ, tfkI_k61sEngIYmLL5jDGg, V9U9_BeC6ie_yS0-Uw8evg, m8qrKt_gUJon3a4lR54Y5A, f16enpfrNsE11fJaRQPqMQ, Pui1HPGa-LZC0s8e2M6CCw, kE0sk-5lEsgqZe4UZGUJoA, NdUR_QDttWZEbjqgjMgVuw, xs5nfrFo07D33UZxs-4Q1Q, _OURa3craW2kPa2o0LgfYw, Q0miKisvu2xTLv6ReJgIHg, zRwvr2_4oj1ruZ8013G2UQ, 4AlJEm34ibxxyfEZag42xA, 1snXj62Yirz-_eFknyCXfQ, iLjMdZi0Tm7DQxX1C1_2dg, W47X4Jxt_UmI6rEZ6wIjXw, hSKNuXtt_UcNlpSCK2x8UA, zYXknvCmHvuVvzjxq6UKuQ, xE5GoZTEK8SA0VUwFEVMEQ, jfzOnXjnKQn5pvj40IQULw, 5bBT2KW0-bW4IqoB-AgEgw, HISbymri-LCzCTHNsC1KIg, LZ9pNSrObnJ_3vC1dKkeSw, FSeUKu-KHCh4KRUixhzfrQ, 4_4_PSL3rKW8Cw8QLlg3JQ, IzbOz9Dt-Xu1jfu-fa9x2A, ifwd-x5W9rfrgyUyUq37tQ, g-eZz-XbTtPs3cYZZJRcgg, R8-0niwowgJNwJcejwIqUA, 864nL0po2ldN8TPgbSiwOQ, -nS8dD966d_Kl60MiXhVBA, rpXEd3WjVC53jC1bCnfuhA, vq_ahXEtrLwNoSbgn2BTKg, qMPFsXctN0HB0C_oGdWo4Q, 26gJWp8LFA_87bX24kZ9Cg, oakYUfK09mE239Ovq8KesA, Ri1BSLdETHm3vSwTmQWSxg, LvOAOEKgsVa8vRNSiwhnPw, ICUV82l5XSe-4bd1IuMFqQ, qHfyX2DZleubvRPWQpnP6g, QdDnmWKb-elFcxqtSYPnFA, VExSecMW3uv-tn1PgSOUJA, A2PXwjmNog823sx3N1coQQ, lYp818T-xh8Ss79To5Azhw",54,10,11,6,"2014, 2012, 2015, 2013",3.23,9,3,1,0,0,16,20,10,10,8,0,,,,
mAqjlAUBR93vnmah7n7zqg,Roberto,3,2016-08-12,PGCuua9jjCDYuhc-s0P2xA,1,0,0,0,None,5.0,0,0,0,0,0,0,0,0,0,0,0,,,,
_mZYU2dAnYnjVTtyfjUJsw,Debbie,8,2013-03-11,"rUjpLGyWKXx0hVJJlw9f0g, mtaduFOGBAGi5RObPGDHTA, m9gsO1fh4G4SExXXc4J2Uw, n1GF0AsgJqqwkgsdqDnBXg, 6FoyjMD7A7ln2iSw6uQ84g, sXmNeNCEyahblY_ABYJ3HQ, SQnZPyUuORkojHLfT5x4uA, QaE_7izb2B7IUKlzr5KxeA, 4igJ_d_gqeUlwiHIuxUkkw, YJ8m10RvDcIqzkulZ1MH1A, wBsInUQ_1AwTbSshsHWRgQ, 8zRDrp0lYb1Yd9QB3rcKig, Uxpfk7emPvYESdWnwE1GWA, QqJnIneaYDsm1lgEBRX3HA, epv4iLQZ2zPeQVBNJ30AAQ, YBD8vYTz2n38gFwV9elwpw, sqkmxL_Ct_fDzNgBwBh_Mw, DVFjrulhYR6y6WNDrvLXKw, gxGeVi0HRs_scGbhEbP3ZQ, -OgjSPYAhxyTfKrB0vlHLg, kIFz5nww2sfIRB_nDg4Y5A, PPMqHiGgwEo-BFuQqAvuXQ, Av3kcqA1B0r3tx5OIobb4Q, 1v_5PoWMjAaZgnEm6hV-XQ, fBjRbQxzC_AWKOi0YYWzUg, 86rZSxRi4aP31VlFJ43iMg, X1M4GffL7mAZVxMffVO9vQ, Gy0IL4Sr-oLq-AmRSgTcRw, jUVIqrDd8dntxFSWzrrT0Q, YlSclVXLLit2Ya6wPJaPrQ, OWU7p6dczDFg6LGLIFPrNQ, gRzBvJ3heMem50dTnrMG8Q, gUreKUsVwVLV2ao3y722Bg, tl3g-ERY6mRSuTmmqJ1lXQ",0,0,0,0,None,5.0,0,0,0,0,0,0,0,0,0,0,0,,,,
f75a98Kk_otGM1l6DEyl1g,Anthony,6,2011-03-22,"UnwF8DmULrM-ICKolDSesA, YPe73a8Ctw300CWKafhCjg, YQXVPaxmNNaqSr20vH7vcA, mW1tvGnATH9GXGvFMtUOcw, umcfstJLobQ5jX0Y_NsE5A, T9U16Yu8mR3duNNQZdXs7Q, rkBVrMwjJlWDVhOLWpMD5w, cEBfPKJVSH5BDSoCn8SJZQ, MyI82lYn6hnKDxLdsT1XkQ, wAuAZICcL3efr-9_yv_16A, H9Egqvnww7e_kePQm7X49A, pu8r9ZmxFUAmtvzHIEDfYg, JqXigytxhXqHkvj-SKQI0A, OHGOW7vObhKjg7E26fN81A, jWwzMp-3WcO75DZ-4z3cog, N3qhacM45L4byhNcGi-iEQ, B0XzYRqmqiq1czO7GZf-_g, k7w23tKFeiqnWyGkQHNGpA, lzlMnzDqUhxRIzVg7pVTOA, ODT2psz0rKbHPTjcUQIDEA, JGTbVcBZ34BZijL5G_hgbQ, TQXr0cVmJosh18bOsRwkvA, RoeepnpdBz6UHiycdISrfw, IusdH1JGScjpUzACUSzcdA, hoL5CS_WyWy_9TTe0YrCkw, OEfNAGOIKHcML-rUuclxDA, 7PjVvParLrJg-VXow0fnIA, 14NiARdpTo54fCRIRE3_mQ, PmrmmdKlY4fuZ0Cmg9UafQ, Cee8ELgbtr-9NGfXzgNnjA, no2sj57rt60wc-eWgyaRVA, 6f-IAmjqnZsgOLRkysLTWA, bagJBDDG7emXy0NZZylibg, ovpTmRDfVWwJYdEr4wpxwA, B9TEkYp-pkh09qu9I_UtsQ, AiByKTUdixBd5vWAMyxN5g, cFTuw4GiZ4D3c9PXm7dokw, G0H0epHYzzNJDVFOjkP9IA, qnG3lhnAGoKlTlngWwD7cA, rVevG2K0rVxq7EgDdwo_Jw, jrqH5W-nWQVXPucSWrxC6g, 5-9eQ_TndPvHMRKU7JtrLw, SbR5f3QWAN9GpS6vTXWDDw, WI0A42zRNupN3wyVrYHMTA, Ymw09DIiDkqxcxo2zyvU9g, dAmY5hCqd9Vc4zCgQQZiKw, 3G9RonzmoKVYSNngtzjTHg, AscjSJLZumsbpuLZv_cNtw, l6OsysvFQ1YBa2vp-SDxNw, Z7oUX6EioqZeH_TQRiuh3A, DLYSY4450ETdOYPCrdnC9g, YGBHJ4KP2VX0Ijf_MZfOCw, PsKyeuhGUlpkJxB25xF-yg, sgt6xaHgf_NIpwsYw_aFug, RSCeT_6ajViC4gnF7GVO-g, F8o2gj3fstq6KGcO666TFw, AeMnNBi7cSaCO2jbA2ctIQ, AJKdA9cP7LdixrtzSmMmJg, Q8xcZxkkcaBu-zp6I6VRaA, Aehge0hLujPryEl64cD63w, 2WmciQBQJhlKRscnvHAR_Q, EsjtZBDninuyL7C4kpGztQ, uQPTYU_dTWUx8dEukHF6Hg, BmOSpU4Z-cF4DaxGGEOQ9g, bqSHwA3DLegVqeKExKdSBw, _5GcasMPAqPADlKrOCvqrQ, Wg71cmVHCbhI_RDetd15-Q, 6GhNWcBroaDvb4dzrdoNDw, V2t2puLqULJRDgsXX5CCZw, SySYoabQ7zqeT2Yx_Picsg, 3QvexZcuDOkFKzNeac5zdA, edoDAWApbNotw1AKKA5f8Q, 33FSYf_QEBWdrBhaTzo73g, kMUT1DWvrFeH5C079SiUsQ, BMZ_MdlF-xF3_TSWbAiSkQ, qH2ZhAvIdnGj-E58GW-v1Q, IPAKh28Gbm2wZ6hR_UXQ2Q, EAT11YH6kTX8tcQGOuLD6w, mf25TKy_2SNKMlF1cmiUOA, 0jlsUnF0W8S2WQbCo6Ly0w, LSHrROWjfB6Guq_vEdDAPA, Kwz0Spe8hdUhXvfer0ia2g, 4-1mbzO9gDZF2sXgRnaQHw, BZiQ12rRhX5vb_HFOi0hbQ, Ei9Bz_9vaeEVfFEj45z28w, v8fttxVFzfNEKLRmf0ftjw, 4k5oPojDpP_SYObU0yHDwg, wiUzf4NjbuQV1ElNvfFFmw, -6zMqjFYwe9pKbE-PihQSA, Qe8GnRDHx-luDbyAeW9t3A, tVLUauqIdj_dKnRzKHgkqg, S80zqcvd0N1RPxGBJdjiJA, GlWOSCU4RPPm5uOOAV6MOQ, 1xrqX6D0Yywf-ZWhNsn6cQ, eSDyl-uT2Hmnm3mDrmCiAQ, NDd4N0Sq119CB24wzvd69Q, I_1ZiR730gbAYOhtJNa6cA, jDmdRTrX5YkTauWkTyWJXw, dYk-MuIbRDUFAn7CNFuBeA, lVbFbn9eSThGdYmYDGf3IA, j9n0LeQ5K-duj8GxxdUZoQ, Hmna5qQLQOOd3V3vnKatxw, QLXznQ4n7U3M7IrOgKgACg, 6qj3wIGOYiQB3aD4XJH_xA, lkRP7Tzzhj-rFliYqNHLCg, V16N76K9TMwTmAnuhCvtkQ, IhUV56Av0rCQot7ZbCNlqA, 9G_To8KJqBss8NuqDWkMFw, Z6o8WwuwbUo9x3eIz0tImw, c5gA20cguPhZrDKHuDt6ow, SHQlgTVHyAqe5hXmabtyrQ, 526HiMzFac0CYWpa5cCXBg, nBqWPIyL8NTLuNIG4-gXYA, 89hdCXeKj79KuE-qxeSdyA, KPe2629D9fbA_K34EtMOzw, uH-Zh0OBRqoBcIwGe05n1A, MVjbz2lC-XkoTTFgOD3aaA, cGz5WfUbFXyCTfvc5fP01A, uhzsVytiIgzrzdzz1W871A, Felmqwlu1FqfETRYSIprew, hRnT82eFrI5feOzkhsaQ3w, 1_iRraPoUhcwJ7AcMieKvw, gVdwe7fUPZhRlA_1AGuAMA, hO3wiPsXhXaRBdMEbIzfOw, ZdYLLP2Mbkof6Pg4dX42Bw, lyubGK38cVU-p2B2CBwqaw, 9vr75zbuXtyANzVKzvJW4w, hMS6ptX7NklaK94sF5te3g, DQztzORTzebYP-P_NejxzA, JlAXuRcziKRGVd5fed3Pxw, pWfbFzT54xtEr48fwhOZ8w, iFnHVUI7yskJVvVOb8m_gA, tO5kM01CeOU1u_L4D8utKg, JWxpg6XEQ35B1bsrBcTlGA, Rq2fgDHEpW4OzG4WQn_CZQ, YW32SJrwvjDag4FRng2_9Q, KnUPwWitPAtw1IlGUHwAMA, S1QO0UhUGQpBy4uZ4gZtqA, YfvliH3eCB3B-8kfldzRFw, 9uFs-EUBa9Yunm6hYRMdDg, Jwfo7ztf5XGjPcdJXlbN3g, p19PeeTQ-yIRe5U_M3IfQQ, GWCa-tkFcUjv-5RSViqBhw, w1o9RUE-AIpKl4O0xgU-rw, T3dHc0ObCFALUPuaj0vKIA, ebrt3TCX-wGndvtcWEB_0g, 9rUZlP-VwVV9omfuaO0Qdg, KLpq7CWL-CdzyG3W8992CQ, vmHC4avRzmqvQKGskEl4Qw, fYmdXX9WHZWhA3WfTeHUxg, j5LtGvC2iP13sz-Uf19Jqg, 8BjXnUVVl-MeD-jxCmEXtQ, YKT6NZFaM2OaNM-y5K1UHg, CFmkp5liK07Es_Rz9bmgag, gojBB1y_MwGBc46M0TeeLw, uMk6U8DeszyZ8WxDJtRemg, wfriDx92ZZVjtj9g4nTiMg, ZYwQvhtGR0u6wBtjW0m__A, 2v9sQcagbBAaU5sHs-J9Ng, yUP8-i-4mELeeHWDyV4L7w, -uDQNOciA-TgR7Wp4qpkzQ, CUd2k-XP-zHNdZBccsbKLA, B8x08XlTBOrn5BcmEEJWqA, 52z6qyohD1obsGc24tBZzw, an1k_-PX1fNaAmjs6Lua8g, 2WZhtI-kECoAWJSQ1SDT9A, cjG460hF7m2LwPebECf4XQ, zIY7KkGM6VCQfKwj0NIfSQ, lENqJSIpGHRr3NI3theq0w, Qwy1H4OYPeKjSK9xglkKyg, QFA34AAsCBnmeysLTA5g2w, 5JVhd7TbWQ0T2fY6mRTkxg, 0Lp2y252VIuBfvNvTfp1JA, F9xRf3ykicTbC7CkODKY0w",0,1,1,0,None,1.0,0,0,0,0,0,0,0,0,0,0,0,,,,
A0ZhZrEi_rpTPYNwDAYkbg,pinguingour,18,2008-08-05,None,0,0,0,0,None,4.56,0,0,0,0,0,0,0,0,0,0,0,,,,
